,Player,Playtype,# Seasons,Season,Avg. GP,Avg. # Poss,Avg. Freq,Avg. PPP,Avg. Pts,Avg. EFG%,Avg. FT Freq,Avg. TOV Freq,Avg. SF Freq,Avg. Score Freq,Avg. Percentile
3050,Tomas Satoransky,handoff,1,Playoffs,6.0,0.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051,Justise Winslow,handoff,1,Playoffs,5.0,0.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,Semi Ojeleye,handoff,1,Playoffs,17.0,0.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3053,Shane Larkin,handoff,1,Playoffs,11.0,0.3,7.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
3054,Kelly Oubre Jr.,handoff,1,Playoffs,6.0,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,Chris Chiozza,handoff,1,Playoffs,4.0,0.3,3.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3056,Denzel Valentine,handoff,1,Playoffs,4.0,0.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,Brian Roberts,handoff,1,Playoffs,10.0,0.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,Frank Kaminsky,handoff,1,Playoffs,7.0,0.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059,Josh McRoberts,handoff,1,Playoffs,10.0,0.1,2.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3060,Kris Dunn,handoff,1,Playoffs,5.0,0.4,18.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3061,Joe Young,handoff,1,Playoffs,4.0,0.3,9.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3062,Patrick McCaw,handoff,1,Playoffs,15.0,0.2,5.3,0.0,0.1,0.0,33.3,0.0,33.3,33.3,0.0
3063,Shelvin Mack,handoff,1,Playoffs,9.0,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3064,James Young,handoff,1,Playoffs,10.0,0.1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3065,Brandon Jennings,handoff,1,Playoffs,13.0,0.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3066,Channing Frye,handoff,1,Playoffs,12.0,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3067,Mike Dunleavy,handoff,1,Playoffs,6.0,0.2,6.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3068,Mike Scott,handoff,1,Playoffs,10.0,0.1,1.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3069,Langston Galloway,handoff,1,Playoffs,4.0,1.3,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,T.J. McConnell,handoff,2,Playoffs,6.0,0.25,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3071,Boban Marjanovic,handoff,1,Playoffs,11.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3072,Tim Frazier,handoff,1,Playoffs,11.0,0.1,5.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3073,Lonnie Walker IV,handoff,1,Playoffs,6.0,0.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3074,Jonah Bolden,handoff,1,Playoffs,10.0,0.1,3.2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3075,Garrett Temple,handoff,1,Playoffs,6.0,0.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3076,Jonas Jerebko,handoff,2,Playoffs,13.0,0.1,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3077,Rodions Kurucs,handoff,1,Playoffs,4.0,0.3,3.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3078,Quincy Pondexter,handoff,1,Playoffs,5.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3079,Alfonzo McKinnie,handoff,1,Playoffs,22.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3080,Khyri Thomas,handoff,1,Playoffs,3.0,0.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3081,Jonathan Isaac,handoff,1,Playoffs,5.0,0.2,2.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3082,Luguentz Dort,handoff,1,Playoffs,6.0,0.3,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3083,Josh Reaves,handoff,1,Playoffs,2.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3084,Rodney McGruder,handoff,1,Playoffs,5.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3085,Abdel Nader,handoff,1,Playoffs,3.0,0.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3086,David Stockton,handoff,1,Playoffs,2.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3087,Kevin Love,handoff,1,Playoffs,21.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3088,Luc Mbah a Moute,handoff,2,Playoffs,8.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3089,Danuel House Jr.,handoff,2,Playoffs,8.0,0.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3090,Isaiah Canaan,handoff,1,Playoffs,3.0,0.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3091,Cassius Winston,handoff,1,Playoffs,3.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3092,Patrick Williams,handoff,1,Playoffs,5.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3093,Xavier Tillman,handoff,1,Playoffs,9.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3094,Svi Mykhailiuk,handoff,1,Playoffs,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3095,Stanley Johnson,handoff,2,Playoffs,4.0,0.3,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
3096,Dirk Nowitzki,handoff,1,Playoffs,5.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3097,Pablo Prigioni,handoff,1,Playoffs,5.0,0.2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3098,Marvin Williams,handoff,2,Playoffs,8.0,0.2,2.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
3099,Wesley Johnson,handoff,1,Playoffs,6.0,0.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,Mason Plumlee,handoff,1,Playoffs,11.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3101,Monta Ellis,handoff,2,Playoffs,6.0,0.45,5.25,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0
3102,Xavier Munford,handoff,1,Playoffs,4.0,0.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3103,John Konchar,handoff,1,Playoffs,8.0,0.0,15.4,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
3104,Georges Niang,handoff,2,Playoffs,8.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3105,Precious Achiuwa,handoff,1,Playoffs,6.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,Ayo Dosunmu,handoff,1,Playoffs,5.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,Herbert Jones,handoff,1,Playoffs,6.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,Devonte' Graham,handoff,1,Playoffs,6.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,Brandon Clarke,handoff,1,Playoffs,12.0,0.0,0.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3110,Grant Williams,handoff,1,Playoffs,10.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,Armoni Brooks,handoff,1,Playoffs,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,Ziaire Williams,handoff,1,Playoffs,10.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,Jonathan Kuminga,handoff,1,Playoffs,9.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,Caleb Martin,handoff,1,Playoffs,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,Matt Barnes,handoff,2,Playoffs,8.0,0.5,7.95,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0
3116,Payton Pritchard,handoff,2,Playoffs,8.0,0.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,PJ Hairston,handoff,1,Playoffs,2.0,0.5,12.5,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
3118,RJ Hunter,handoff,1,Playoffs,5.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,Shaquille Harrison,handoff,1,Playoffs,9.0,0.1,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3120,Deandre Ayton,handoff,1,Playoffs,22.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,Anfernee Simons,handoff,2,Playoffs,6.0,0.2,7.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,Trent Forrest,handoff,1,Playoffs,5.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,Reggie Perry,handoff,1,Playoffs,5.0,0.2,6.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3124,RJ Barrett,handoff,1,Playoffs,5.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,Nassir Little,handoff,1,Playoffs,3.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3126,Garrison Mathews,handoff,1,Playoffs,5.0,0.4,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3127,Ja Morant,handoff,2,Playoffs,7.0,1.4,3.95,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0
3128,Sam Merrill,handoff,1,Playoffs,8.0,0.1,12.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3129,Ish Smith,handoff,2,Playoffs,4.0,0.25,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,De'Andre Hunter,handoff,2,Playoffs,5.0,0.1,1.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3131,Tony Allen,handoff,1,Playoffs,4.0,0.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3132,Matisse Thybulle,handoff,1,Playoffs,12.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3133,Troy Daniels,handoff,2,Playoffs,5.0,0.25,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3134,Nathan Knight,handoff,1,Playoffs,6.0,0.3,25.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
3135,Anderson Varejao,handoff,1,Playoffs,17.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3136,Julius Randle,handoff,1,Playoffs,5.0,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3137,Cam Reddish,handoff,1,Playoffs,4.0,0.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3138,Bobby Portis,handoff,1,Playoffs,20.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139,Kirk Hinrich,handoff,1,Playoffs,6.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,Immanuel Quickley,handoff,1,Playoffs,5.0,0.2,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141,Corey Brewer,handoff,1,Playoffs,5.0,0.6,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,Kyle Singler,handoff,1,Playoffs,6.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3143,Solomon Hill,handoff,4,Playoffs,8.0,0.2,6.53,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
3144,Patrick Patterson,handoff,1,Playoffs,20.0,0.1,0.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
3145,James Jones,handoff,1,Playoffs,12.0,0.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3146,Mo Williams,handoff,1,Playoffs,13.0,0.3,10.3,0.25,0.1,0.0,25.0,25.0,0.0,25.0,0.0
3147,Jamal Crawford,handoff,2,Playoffs,6.0,1.65,8.5,0.12,0.5,16.0,3.0,6.2,0.0,18.75,0.0
3148,Tony Parker,handoff,3,Playoffs,8.0,0.47,3.87,0.11,0.17,6.0,6.7,0.0,6.7,12.23,0.0
3149,Kent Bazemore,handoff,2,Playoffs,8.0,0.8,6.15,0.19,0.15,7.0,6.0,20.0,6.0,12.5,0.0
3150,Jordan Poole,handoff,1,Playoffs,11.0,2.0,13.4,0.39,0.9,15.0,7.7,15.4,7.7,15.4,0.0
3151,Jason Terry,handoff,2,Playoffs,6.0,0.5,7.5,0.25,0.2,17.0,0.0,12.5,0.0,12.5,0.0
3152,Leandro Barbosa,handoff,1,Playoffs,23.0,0.2,3.7,0.5,0.1,33.0,0.0,25.0,0.0,25.0,0.0
3153,Jarrett Culver,handoff,1,Playoffs,3.0,1.0,15.4,0.5,0.3,0.0,50.0,0.0,50.0,50.0,0.0
3154,Bam Adebayo,handoff,1,Playoffs,19.0,0.2,1.3,0.5,0.1,50.0,0.0,50.0,0.0,25.0,0.0
3155,Zach LaVine,handoff,1,Playoffs,4.0,1.0,4.9,0.5,0.5,33.0,0.0,25.0,0.0,25.0,0.0
3156,Tyus Jones,handoff,3,Playoffs,7.0,0.57,10.93,0.18,0.17,10.0,0.0,3.0,0.0,6.07,4.0
3157,P.J. Dozier,handoff,1,Playoffs,12.0,0.6,14.9,0.57,0.3,40.0,0.0,28.6,0.0,28.6,0.0
3158,Lamar Patterson,handoff,1,Playoffs,4.0,1.3,45.5,0.6,0.8,38.0,0.0,20.0,0.0,20.0,0.0
3159,Cameron Johnson,handoff,2,Playoffs,16.0,0.1,3.45,0.55,0.15,35.0,0.0,22.5,0.0,22.5,0.0
3160,Robert Covington,handoff,2,Playoffs,11.0,0.7,6.95,0.31,0.4,12.0,4.0,7.5,4.0,11.5,9.0
3161,Max Strus,handoff,1,Playoffs,11.0,3.0,21.1,0.64,1.6,31.0,7.1,7.1,7.1,25.0,17.0
3162,Richard Jefferson,handoff,2,Playoffs,18.0,0.1,3.05,0.34,0.05,17.0,0.0,0.0,0.0,16.65,0.0
3163,Justin Anderson,handoff,1,Playoffs,5.0,0.6,6.1,0.67,0.4,50.0,0.0,33.3,0.0,33.3,0.0
3164,Thabo Sefolosha,handoff,1,Playoffs,10.0,0.3,4.8,0.67,0.2,100.0,0.0,66.7,0.0,33.3,0.0
3165,Gerald Henderson,handoff,1,Playoffs,11.0,0.3,3.3,0.67,0.2,33.0,0.0,0.0,0.0,33.3,0.0
3166,Wayne Ellington,handoff,2,Playoffs,4.0,2.55,29.8,0.55,1.35,27.0,0.0,0.0,0.0,18.1,5.0
3167,Kyle Kuzma,handoff,2,Playoffs,14.0,0.4,4.2,0.58,0.2,29.0,0.0,0.0,0.0,29.15,0.0
3168,Karl-Anthony Towns,handoff,1,Playoffs,6.0,0.0,2.3,0.67,0.3,0.0,33.3,0.0,0.0,33.3,0.0
3169,Brad Wanamaker,handoff,1,Playoffs,17.0,0.2,3.5,0.67,0.1,33.0,0.0,0.0,0.0,33.3,0.0
3170,T.J. Warren,handoff,1,Playoffs,4.0,1.5,7.3,0.67,1.0,20.0,16.7,0.0,16.7,33.3,0.0
3171,Alex Caruso,handoff,3,Playoffs,10.0,0.2,4.2,0.45,0.13,17.0,11.1,11.1,11.1,22.2,0.0
3172,Tyrese Maxey,handoff,2,Playoffs,12.0,0.75,5.25,0.52,0.3,33.0,0.0,14.3,0.0,22.65,0.0
3173,Kevin Huerter,handoff,2,Playoffs,12.0,0.45,5.0,0.35,0.35,21.0,3.0,58.8,3.0,17.65,6.0
3174,Donte DiVincenzo,handoff,2,Playoffs,6.0,1.1,15.55,0.66,0.75,34.0,5.5,12.5,5.5,23.6,0.0
3175,Gary Harris,handoff,2,Playoffs,14.0,2.25,19.65,0.55,1.4,25.0,6.2,10.3,5.0,25.0,23.0
3176,Tyreke Evans,handoff,1,Playoffs,4.0,1.3,8.3,0.8,1.0,38.0,20.0,0.0,20.0,40.0,0.0
3177,Trey Burke,handoff,2,Playoffs,4.0,0.55,16.05,0.4,0.35,20.0,0.0,0.0,0.0,20.0,0.0
3178,Ricky Rubio,handoff,2,Playoffs,6.0,1.4,7.75,0.7,0.95,38.0,10.0,20.0,10.0,35.0,10.0
3179,Mikal Bridges,handoff,1,Playoffs,12.0,0.0,3.3,0.8,0.3,50.0,0.0,20.0,0.0,40.0,0.0
3180,D'Angelo Russell,handoff,2,Playoffs,6.0,1.1,6.15,0.57,1.0,22.0,16.6,4.5,16.6,34.85,22.0
3181,Goran Dragic,handoff,5,Playoffs,9.0,1.28,7.56,0.56,0.92,29.0,2.5,29.0,2.5,25.66,22.0
3182,Eric Bledsoe,handoff,3,Playoffs,10.0,0.63,4.1,0.39,0.3,17.0,5.6,17.8,11.2,16.57,0.0
3183,Joe Harris,handoff,2,Playoffs,8.0,1.3,11.65,0.44,0.9,22.0,0.0,16.5,0.0,16.65,17.0
3184,Jerami Grant,handoff,1,Playoffs,19.0,0.5,4.0,0.89,0.4,25.0,33.3,0.0,33.3,44.4,0.0
3185,Josh Richardson,handoff,4,Playoffs,8.0,1.3,11.23,0.55,0.82,23.0,8.0,2.5,5.5,24.38,20.0
3186,Dwyane Wade,handoff,3,Playoffs,8.0,0.67,3.23,0.57,0.5,27.0,16.3,6.1,16.3,28.5,19.0
3187,Tobias Harris,handoff,3,Playoffs,9.0,0.9,4.83,0.55,0.53,30.0,0.0,5.7,0.0,26.27,28.0
3188,Kentavious Caldwell-Pope,handoff,2,Playoffs,12.0,0.5,4.15,0.47,0.3,25.0,7.2,7.2,7.2,21.45,29.0
3189,Jrue Holiday,handoff,3,Playoffs,14.0,0.93,4.63,0.71,0.77,39.0,3.3,16.1,3.3,30.67,33.0
3190,James Johnson,handoff,2,Playoffs,8.0,0.25,3.25,0.5,0.2,25.0,0.0,50.0,0.0,25.0,0.0
3191,Myles Turner,handoff,1,Playoffs,7.0,0.3,2.3,1.0,0.3,50.0,0.0,0.0,0.0,50.0,0.0
3192,Gary Trent Jr.,handoff,2,Playoffs,6.0,1.0,7.0,0.83,0.7,45.0,0.0,8.3,0.0,41.65,0.0
3193,Joe Johnson,handoff,2,Playoffs,12.0,0.3,2.1,0.83,0.25,25.0,25.0,16.6,12.5,41.65,0.0
3194,Tony Snell,handoff,3,Playoffs,7.0,0.23,5.07,0.33,0.17,17.0,0.0,0.0,0.0,11.1,0.0
3195,Taurean Prince,handoff,1,Playoffs,6.0,0.7,6.6,1.0,0.5,75.0,0.0,50.0,0.0,25.0,0.0
3196,Vince Carter,handoff,2,Playoffs,5.0,0.5,5.3,0.5,0.15,25.0,0.0,16.6,0.0,16.65,0.0
3197,Dario Saric,handoff,1,Playoffs,10.0,0.6,3.4,1.0,0.6,50.0,0.0,0.0,0.0,50.0,0.0
3198,Al-Farouq Aminu,handoff,1,Playoffs,11.0,0.4,2.4,1.0,0.4,50.0,25.0,25.0,25.0,50.0,0.0
3199,D.J. Augustin,handoff,2,Playoffs,5.0,0.5,3.85,0.5,0.4,25.0,0.0,50.0,0.0,25.0,0.0
3200,Jayson Tatum,handoff,5,Playoffs,12.0,0.68,3.6,0.66,0.52,35.0,5.0,7.2,3.0,30.84,15.0
3201,Maurice Harkless,handoff,3,Playoffs,10.0,0.4,5.27,0.33,0.33,17.0,0.0,0.0,0.0,16.67,0.0
3202,J.J. Barea,handoff,1,Playoffs,4.0,0.5,4.3,1.0,0.5,50.0,0.0,0.0,0.0,50.0,0.0
3203,Wesley Matthews,handoff,5,Playoffs,7.0,0.66,7.52,0.63,0.4,31.0,0.0,5.0,0.0,27.38,0.0
3204,Michael Beasley,handoff,2,Playoffs,4.0,0.45,5.95,1.0,0.45,50.0,0.0,0.0,0.0,50.0,0.0
3205,Derrick Rose,handoff,2,Playoffs,5.0,0.4,2.5,1.0,0.4,50.0,0.0,0.0,0.0,50.0,0.0
3206,Kevin Martin,handoff,1,Playoffs,5.0,0.4,7.4,1.0,0.4,50.0,0.0,0.0,0.0,50.0,0.0
3207,Jaylen Brown,handoff,5,Playoffs,14.0,0.78,4.54,0.79,0.56,47.0,9.3,24.4,9.3,39.0,21.0
3208,Malcolm Brogdon,handoff,4,Playoffs,6.0,1.12,7.1,0.47,0.62,34.0,0.0,13.8,0.0,28.75,8.0
3209,Kelly Olynyk,handoff,3,Playoffs,13.0,0.5,5.47,0.87,0.43,44.0,6.7,3.3,0.0,37.67,13.0
3210,Fred VanVleet,handoff,3,Playoffs,13.0,0.47,3.87,0.46,0.23,24.0,0.0,19.2,0.0,18.47,3.0
3211,Dejounte Murray,handoff,1,Playoffs,11.0,0.3,3.4,1.0,0.2,33.0,0.0,0.0,0.0,33.3,0.0
3212,John Wall,handoff,2,Playoffs,10.0,0.3,0.95,0.5,0.1,15.0,0.0,50.0,0.0,10.0,0.0
3213,Eric Gordon,handoff,4,Playoffs,13.0,1.1,6.93,0.81,0.8,42.0,2.3,14.8,2.3,29.38,39.0
3214,Dion Waiters,handoff,2,Playoffs,11.0,0.25,4.45,0.5,0.1,25.0,16.5,0.0,16.5,33.35,0.0
3215,JJ Redick,handoff,4,Playoffs,9.0,3.25,23.8,0.77,2.48,46.0,5.7,11.4,5.7,35.52,45.0
3216,Gordon Hayward,handoff,3,Playoffs,8.0,1.57,10.37,0.6,1.13,32.0,3.4,12.3,3.4,24.93,24.0
3217,Evan Turner,handoff,4,Playoffs,7.0,0.5,3.58,0.25,0.25,12.0,18.8,6.2,18.8,25.0,0.0
3218,Kyle Anderson,handoff,3,Playoffs,9.0,0.2,3.97,0.33,0.07,17.0,0.0,16.7,0.0,16.67,0.0
3219,Brandon Rush,handoff,1,Playoffs,15.0,0.2,13.0,1.0,0.2,50.0,0.0,0.0,0.0,33.3,0.0
3220,Carmelo Anthony,handoff,2,Playoffs,6.0,0.35,2.0,0.5,0.25,25.0,0.0,0.0,0.0,16.65,0.0
3221,Aaron Gordon,handoff,3,Playoffs,7.0,0.4,3.57,0.58,0.3,25.0,8.3,8.3,8.3,33.33,0.0
3222,Boris Diaw,handoff,2,Playoffs,10.0,0.15,2.6,0.5,0.1,25.0,0.0,0.0,0.0,25.0,0.0
3223,Randy Foye,handoff,1,Playoffs,16.0,0.1,3.7,1.0,0.1,100.0,0.0,50.0,0.0,50.0,0.0
3224,Iman Shumpert,handoff,2,Playoffs,14.0,0.1,3.55,0.5,0.05,25.0,0.0,0.0,0.0,16.65,0.0
3225,Marco Belinelli,handoff,2,Playoffs,8.0,2.2,22.4,0.93,1.95,41.0,7.5,0.0,3.0,40.45,27.0
3226,Bogdan Bogdanovic,handoff,2,Playoffs,11.0,0.35,4.0,0.73,0.4,38.0,0.0,3.9,0.0,36.55,0.0
3227,Troy Brown Jr.,handoff,1,Playoffs,3.0,1.0,10.0,1.0,0.7,50.0,0.0,0.0,0.0,50.0,0.0
3228,Will Barton,handoff,3,Playoffs,7.0,0.77,6.47,0.58,0.67,29.0,2.4,0.0,2.4,22.63,24.0
3229,Jonathon Simmons,handoff,3,Playoffs,8.0,0.43,6.83,0.33,0.27,17.0,6.1,33.3,6.1,18.17,27.0
3230,Courtney Lee,handoff,1,Playoffs,7.0,0.9,9.5,1.0,0.9,50.0,17.0,16.7,17.0,50.0,0.0
3231,JR Smith,handoff,4,Playoffs,17.0,0.25,3.38,0.5,0.15,30.0,5.0,7.7,5.0,18.32,0.0
3232,Michael Carter-Williams,handoff,2,Playoffs,5.0,0.4,6.75,0.5,0.2,25.0,0.0,0.0,25.0,25.0,0.0
3233,Rodney Stuckey,handoff,1,Playoffs,7.0,0.6,7.7,1.0,0.6,67.0,0.0,25.0,0.0,50.0,0.0
3234,Matt Thomas,handoff,1,Playoffs,10.0,0.2,9.1,1.0,0.2,50.0,0.0,0.0,0.0,50.0,0.0
3235,Landry Shamet,handoff,4,Playoffs,10.0,0.33,6.17,0.42,0.1,8.0,12.5,8.3,12.5,20.82,0.0
3236,OG Anunoby,handoff,3,Playoffs,9.0,0.1,1.77,0.33,0.07,0.0,16.7,33.3,16.7,16.67,0.0
3237,Avery Bradley,handoff,2,Playoffs,10.0,1.4,7.9,0.5,0.8,26.0,1.6,7.8,1.6,20.3,27.0
3238,Isaiah Thomas,handoff,2,Playoffs,10.0,2.15,8.8,1.0,2.0,39.0,29.9,14.8,28.4,45.0,55.0
3239,Tyler Herro,handoff,3,Playoffs,12.0,1.97,13.07,0.83,1.73,49.0,1.7,16.9,1.1,33.87,32.0
3240,Kyle Korver,handoff,5,Playoffs,13.0,0.92,16.22,0.62,0.7,22.0,12.3,7.1,12.3,25.7,21.0
3241,Jamal Murray,handoff,2,Playoffs,16.0,3.45,15.35,0.96,3.35,52.0,8.3,12.9,8.7,43.55,66.0
3242,Nicolas Batum,handoff,1,Playoffs,5.0,2.0,16.4,1.1,2.2,50.0,30.0,30.0,30.0,50.0,76.0
3243,Reggie Jackson,handoff,3,Playoffs,9.0,0.6,3.5,0.59,0.37,31.0,0.0,20.0,0.0,24.43,21.0
3244,Anthony Davis,handoff,2,Playoffs,15.0,0.45,1.65,0.56,0.5,21.0,12.5,0.0,12.5,25.0,0.0
3245,Gabe Vincent,handoff,1,Playoffs,11.0,1.0,8.3,1.13,0.8,50.0,12.5,0.0,12.5,37.5,0.0
3246,Jeremy Lin,handoff,1,Playoffs,7.0,1.1,8.8,1.13,1.3,58.0,25.0,12.5,25.0,50.0,0.0
3247,Nikola Mirotic,handoff,3,Playoffs,10.0,0.67,6.07,0.93,0.63,44.0,12.0,7.7,3.7,35.17,0.0
3248,Andre Iguodala,handoff,5,Playoffs,19.0,0.2,2.62,0.53,0.14,35.0,30.8,22.9,30.8,23.58,0.0
3249,Kyle Lowry,handoff,6,Playoffs,13.0,1.13,7.25,0.72,0.87,42.0,6.9,11.4,6.9,34.7,29.0
3250,Damian Lillard,handoff,6,Playoffs,8.0,2.2,8.37,0.81,1.7,35.0,9.9,11.4,5.4,31.15,29.0
3251,Brandon Ingram,handoff,1,Playoffs,6.0,2.0,6.9,1.18,2.2,62.0,18.2,9.1,18.2,54.5,67.0
3252,DeMarre Carroll,handoff,2,Playoffs,12.0,0.35,3.5,0.6,0.15,25.0,10.0,0.0,10.0,30.0,0.0
3253,Klay Thompson,handoff,5,Playoffs,19.0,1.28,6.06,0.78,1.06,48.0,0.6,12.5,0.6,33.34,46.0
3254,Jalen Brunson,handoff,2,Playoffs,10.0,0.65,4.55,1.1,0.85,58.0,0.0,3.5,0.0,53.55,36.0
